ifscode,exptoau,exptobe,exptoca,exptode,exptofi,exptofr,exptogc,exptogr,exptoir,exptoit,exptoja,exptono,exptont,exptonz,exptopo,exptosp,exptosw,exptosz,exptouk,exptous,totexp,exptoas,date10,impfrau,impfrbe,impfrca,impfrde,impfrfi,impfrfr,impfrgc,impfrgr,impfrir,impfrit,impfrja,impfrno,impfrnt,impfrnz,impfrpo,impfrsp,impfrsw,impfrsz,impfruk,impfrus,totimp,impfras,date,ifs32,ifs34,ifs60,ifs60b,ifs64,ifs66i,ifs70d,ifs71d,ifs99,ifs99ab,ifsreu,ifsrf,devaln,revaln,floatn,fix,dwidth,other,country,et,unr,differe,ka,bm,bn,rd,budg,cacc,election,dregime,leftrght,dfin,regstr,govstr,fixed,fltng,ems,eu,nafta,anz,gatt
122,,391.79999,145.3,188.39999,149.8,681.90002,121.5,5191.7998,28.299999,1541.5,164,175.60001,406.39999,13.8,47.599998,274,320,1165.1,793.29999,798,12673.8,75.699997,19851,,445.20001,83.800003,134.10001,112.3,761.79999,76.699997,8596.9004,46.599998,1727.2,687.79999,149.89999,554.90002,14.5,85.900002,141.5,378.79999,951.09998,479,772.40002,16223.5,23.1,1985.1,1328810033152,166217007104,4.5,6.6799998,89.202263,81.626862,3804724736,4492597760,354709766144,308158005248,101.66,22.871668,0,0,0,0,0,0,Austria,3.230303,3.6258759,0,1,0,0,0,-1.553607,1.3986332,,,,,,Cohabita,0,1,0,0,0,0,1
122,,,,,,,,,,,,,,,,,,,,,,,19852,,,,,,,,,,,,,,,,,,,,,,,1985.2,1363858030592,177048993792,4.5,6.4883332,89.789894,81.814697,4189474048,5129563136,379589558272,325434998784,102.65,21.703333,0,0,0,0,0,0,Austria,3.2382851,3.6284249,0,1,0,0,0,-4.6965909,-1.1939712,,,,,,Cohabita,0,1,0,0,0,0,1
122,,,,,,,,,,,,,,,,,,,,,,,19853,,,,,,,,,,,,,,,,,,,,,,,1985.2999,1368750948352,183837999104,4,5.4699998,90.024948,83.327347,4253044224,5434267136,405063860224,348444000256,102.51,20.016666,0,0,0,0,0,0,Austria,3.2229929,3.611727,0,1,0,0,0,-4.6965909,.53276855,,,,,,Cohabita,0,1,0,0,0,0,1
122,,,,,,,,,,,,,,,,,,,,,,,19854,,,,,,,,,,,,,,,,,,,,,,,1985.3999,1434597982208,181909995520,4,5.8099999,90.279587,82.776039,4991320576,5929400832,415444271104,359319011328,102.49,18.166332,0,0,0,0,0,0,Austria,3.2442441,3.543586,0,1,0,0,0,-4.6965909,-.86986756,,,,,,Cohabita,0,1,0,0,0,0,1
122,,587.79999,170.3,269.20001,190.10001,965.29999,108.6,7388.1001,35.799999,2083.1001,263.5,241.89999,580.70001,17.700001,85.699997,432.79999,446.29999,1756,1004.9,908,17622.5,86.699997,19861,,648,79.699997,184.7,171.10001,1047.6,100.9,11858.9,70.800003,2409.8,1167.8,116.8,741.79999,20.200001,120.9,217.10001,468.39999,1299.5,615,864.5,22230.201,26.700001,1986.1,1415415988224,171924996096,4,6.1076665,91.337318,83.75872,5122742784,6035684864,358382567424,324984995840,106.84,16.488001,0,0,0,0,0,0,Austria,3.2525251,3.3604479,0,1,0,0,0,-5.9205751,1.184424,,,,,,Cohabita,0,1,0,0,0,0,1
122,,,,,,,,,,,,,,,,,,,,,,,19862,,,,,,,,,,,,,,,,,,,,,,,1986.2,1463549952000,184783994880,4,4.7733331,91.102264,83.65387,5577336832,6615821824,388066869248,345275990016,104.64,15.78,0,0,0,0,0,0,Austria,3.275449,2.952457,0,1,0,0,0,-5.9205751,-.22497943,,,,,,Cohabita,0,1,0,0,0,0,1
122,,,,,,,,,,,,,,,,,,,,,,,19863,,,,,,,,,,,,,,,,,,,,,,,1986.2999,1482807050240,186209992704,4,4.9633331,91.494019,83.288818,5653202432,7015183360,406998122496,363844009984,106.41,14.669667,0,0,0,0,0,0,Austria,3.305253,2.788424,0,1,0,0,0,-2.5271125,.29298273,,,,,,Cohabita,0,1,0,0,0,0,1
122,,,,,,,,,,,,,,,,,,,,,,,19864,,,,,,,,,,,,,,,,,,,,,,,1986.3999,1561044058112,193513996288,4,4.9050002,91.474434,83.012978,6155031040,7195926528,419751493632,376426004480,106.76,14.130867,0,0,0,0,0,0,Austria,3.281281,3.2997601,0,1,0,0,0,-2.5509484,-.662866,1,1,1,,Cohabita,Cohabita,0,1,0,0,0,0,1
122,,643.70001,211.60001,302,228.5,1218.6,150.89999,9519.0996,45.099998,2813.7,315.70001,240.3,730.20001,21.4,110.3,500.29999,529.79999,2011.5,1242.3,975.29999,21915.699,105.4,19871,,793.5,108.9,237.5,254.89999,1324.8,135.7,14456.2,95.199997,3080,1426.6,185.89999,903.40002,23.6,167.5,284.39999,578,1542.1,786.09998,1136.2,27556.199,35.700001,1987.1,1565846011904,184019992576,3.5,4.7600002,91.626068,82.386421,6279069696,7410697216,360619704320,336905994240,109.95,12.931,0,0,0,0,0,0,Austria,3.279798,3.9434509,0,1,0,0,0,-2.1118565,1.2684845,,,,,,Cohabita,0,1,0,0,0,0,1
122,,,,,,,,,,,,,,,,,,,,,,,19872,,,,,,,,,,,,,,,,,,,,,,,1987.2,1618298011648,204189007872,3.5,4.066,92.35688,84.172806,6637125120,8048422912,392684404736,360291991552,109.05,12.691,0,0,0,0,0,0,Austria,3.292707,3.7392991,0,1,0,0,0,-1.8363063,-.46273583,,,,,,Cohabita,0,1,0,0,0,0,1
